name,episodes,url,link
"Tsuyokute New Saga","6","https://animehay.sbs/xem-phim/tsuyokute-new-saga-tap-6-70158.html","https://ssplay.net/v/914738755259248.html"
"Tsuyokute New Saga","5","https://animehay.sbs/xem-phim/tsuyokute-new-saga-tap-5-70011.html","https://ssplay.net/v/274238563246197.html"
"Tsuyokute New Saga","4","https://animehay.sbs/xem-phim/tsuyokute-new-saga-tap-4-69872.html","https://ssplay.net/v/275600864241520.html"
"Tsuyokute New Saga","3","https://animehay.sbs/xem-phim/tsuyokute-new-saga-tap-3-69762.html","https://ssplay.net/v/746489609281222.html"
"Tsuyokute New Saga","2","https://animehay.sbs/xem-phim/tsuyokute-new-saga-tap-2-69652.html","https://ssplay.net/v/964435575322972.html"
"Tsuyokute New Saga","1","https://animehay.sbs/xem-phim/tsuyokute-new-saga-tap-1-69542.html","https://ssplay.net/v/615459939671887.html"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season","9","https://animehay.sbs/xem-phim/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu-2nd-season-tap-9-70751.html","https://ssplay.net/v/384720025377141.html"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season","8","https://animehay.sbs/xem-phim/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu-2nd-season-tap-8-70641.html","https://ssplay.net/v/967662861363755.html"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season","7","https://animehay.sbs/xem-phim/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu-2nd-season-tap-7-70496.html","https://ssplay.net/v/291322656803660.html"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season","6","https://animehay.sbs/xem-phim/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu-2nd-season-tap-6-70265.html","https://ssplay.net/v/518250677734613.html"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season","5","https://animehay.sbs/xem-phim/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu-2nd-season-tap-5-70139.html","https://ssplay.net/v/676773914032512.html"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season","4","https://animehay.sbs/xem-phim/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu-2nd-season-tap-4-70006.html","https://ssplay.net/v/820233833458688.html"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season","3","https://animehay.sbs/xem-phim/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu-2nd-season-tap-3-69867.html","https://ssplay.net/v/474094077116913.html"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season","2","https://animehay.sbs/xem-phim/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu-2nd-season-tap-2-69761.html","https://ssplay.net/v/555551600539021.html"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season","1","https://animehay.sbs/xem-phim/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu-2nd-season-tap-1-69645.html","https://ssplay.net/v/182575374427768.html"
" Onmyou Kaiten Re:Birth","10","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-10-70750.html","https://ssplay.net/v/217158873875935.html"
" Onmyou Kaiten Re:Birth","9","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-9-70640.html","https://ssplay.net/v/145736407074663.html"
" Onmyou Kaiten Re:Birth","8","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-8-70508.html","https://ssplay.net/v/958810517771376.html"
" Onmyou Kaiten Re:Birth","7","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-7-70282.html","https://ssplay.net/v/249483302649524.html"
" Onmyou Kaiten Re:Birth","6","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-6-70169.html","https://ssplay.net/v/884973771870136.html"
" Onmyou Kaiten Re:Birth","5","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-5-70032.html","https://ssplay.net/v/631617115603552.html"
" Onmyou Kaiten Re:Birth","4","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-4-69876.html","https://ssplay.net/v/241999946120712.html"
" Onmyou Kaiten Re:Birth","3","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-3-69763.html","https://ssplay.net/v/504782681249909.html"
" Onmyou Kaiten Re:Birth","2","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-2-69647.html","https://ssplay.net/v/527005534619092.html"
" Onmyou Kaiten Re:Birth","1","https://animehay.sbs/xem-phim/onmyou-kaiten-re-birth-tap-1-69541.html","https://ssplay.net/v/457583811548021.html"
"Necronomico no Cosmic Horror Show","10","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-10-70749.html","https://ssplay.net/v/651736340588993.html"
"Necronomico no Cosmic Horror Show","9","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-9-70634.html","https://ssplay.net/v/345885735832982.html"
"Necronomico no Cosmic Horror Show","8","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-8-70485.html","https://ssplay.net/v/296409745183255.html"
"Necronomico no Cosmic Horror Show","7","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-7-70260.html","https://ssplay.net/v/244769545892874.html"
"Necronomico no Cosmic Horror Show","6","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-6-70136.html","https://ssplay.net/v/314896944082445.html"
"Necronomico no Cosmic Horror Show","5","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-5-69980.html","https://ssplay.net/v/919863116823964.html"
"Necronomico no Cosmic Horror Show","4","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-4-69856.html","https://ssplay.net/v/152858358290460.html"
"Necronomico no Cosmic Horror Show","3","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-3-69748.html","https://ssplay.net/v/822174494051271.html"
"Necronomico no Cosmic Horror Show","2","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-2-69637.html","https://ssplay.net/v/232565704733133.html"
"Necronomico no Cosmic Horror Show","1","https://animehay.sbs/xem-phim/necronomico-no-cosmic-horror-show-tap-1-69536.html","https://ssplay.net/v/540535086972845.html"
"Turkey!","8","https://animehay.sbs/xem-phim/turkey-tap-8-70748.html","https://ssplay.net/v/848032168216175.html"
"Turkey!","7","https://animehay.sbs/xem-phim/turkey-tap-7-70747.html","https://ssplay.net/v/625610270433955.html"
"Turkey!","6","https://animehay.sbs/xem-phim/turkey-tap-6-70531.html","https://ssplay.net/v/946213278919458.html"
"Turkey!","5","https://animehay.sbs/xem-phim/turkey-tap-5-70269.html","https://ssplay.net/v/848519566158453.html"
"Turkey!","4","https://animehay.sbs/xem-phim/turkey-tap-4-70268.html","https://ssplay.net/v/550003066658973.html"
"Turkey!","3","https://animehay.sbs/xem-phim/turkey-tap-3-70098.html","https://ssplay.net/v/534523061580128.html"
"Turkey!","2","https://animehay.sbs/xem-phim/turkey-tap-2-70097.html","https://ssplay.net/v/267960504111316.html"
"Turkey!","1","https://animehay.sbs/xem-phim/turkey-tap-1-69700.html","https://ssplay.net/v/581326519449551.html"
"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri!","9","https://animehay.sbs/xem-phim/watashi-ga-koibito-ni-nareru-wake-nai-jan-muri-muri-tap-9-70746.html","https://ssplay.net/v/456639891697300.html"
"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri!","8","https://animehay.sbs/xem-phim/watashi-ga-koibito-ni-nareru-wake-nai-jan-muri-muri-tap-8-70618.html","https://ssplay.net/v/408283979528480.html"
"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri!","7","https://animehay.sbs/xem-phim/watashi-ga-koibito-ni-nareru-wake-nai-jan-muri-muri-tap-7-70615.html","https://ssplay.net/v/770323681748575.html"
"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri!","6","https://animehay.sbs/xem-phim/watashi-ga-koibito-ni-nareru-wake-nai-jan-muri-muri-tap-6-70489.html","https://ssplay.net/v/332382997290955.html"
"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri!","5","https://animehay.sbs/xem-phim/watashi-ga-koibito-ni-nareru-wake-nai-jan-muri-muri-tap-5-70251.html","https://ssplay.net/v/566570705423752.html"
"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri!","4","https://animehay.sbs/xem-phim/watashi-ga-koibito-ni-nareru-wake-nai-jan-muri-muri-tap-4-70119.html","https://ssplay.net/v/155742951151397.html"
"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri!","3","https://animehay.sbs/xem-phim/watashi-ga-koibito-ni-nareru-wake-nai-jan-muri-muri-tap-3-69852.html","https://ssplay.net/v/432404723018407.html"
"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri!","2","https://animehay.sbs/xem-phim/watashi-ga-koibito-ni-nareru-wake-nai-jan-muri-muri-tap-2-69744.html","https://ssplay.net/v/482368241995573.html"
"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri!","1","https://animehay.sbs/xem-phim/watashi-ga-koibito-ni-nareru-wake-nai-jan-muri-muri-tap-1-69626.html","https://ssplay.net/v/264577545225620.html"
"Tate no Yuusha no Nariagari Season 4","9","https://animehay.sbs/xem-phim/tate-no-yuusha-no-nariagari-season-4-tap-9-70745.html","https://ssplay.net/v/883464696506659.html"
"Tate no Yuusha no Nariagari Season 4","8","https://animehay.sbs/xem-phim/tate-no-yuusha-no-nariagari-season-4-tap-8-70673.html","https://ssplay.net/v/449319865140649.html"
"Tate no Yuusha no Nariagari Season 4","7","https://animehay.sbs/xem-phim/tate-no-yuusha-no-nariagari-season-4-tap-7-70491.html","https://ssplay.net/v/328053890003098.html"
"Tate no Yuusha no Nariagari Season 4","6","https://animehay.sbs/xem-phim/tate-no-yuusha-no-nariagari-season-4-tap-6-70264.html","https://ssplay.net/v/914808402044905.html"
"Tate no Yuusha no Nariagari Season 4","5","https://animehay.sbs/xem-phim/tate-no-yuusha-no-nariagari-season-4-tap-5-70163.html","https://ssplay.net/v/814683071027199.html"
"Tate no Yuusha no Nariagari Season 4","4","https://animehay.sbs/xem-phim/tate-no-yuusha-no-nariagari-season-4-tap-4-70014.html","https://ssplay.net/v/835126647104819.html"
"Tate no Yuusha no Nariagari Season 4","3","https://animehay.sbs/xem-phim/tate-no-yuusha-no-nariagari-season-4-tap-3-69862.html","https://ssplay.net/v/700517605162329.html"
"Tate no Yuusha no Nariagari Season 4","2","https://animehay.sbs/xem-phim/tate-no-yuusha-no-nariagari-season-4-tap-2-69759.html","https://ssplay.net/v/956342332479026.html"
"Tate no Yuusha no Nariagari Season 4","1","https://animehay.sbs/xem-phim/tate-no-yuusha-no-nariagari-season-4-tap-1-69651.html","https://ssplay.net/v/646572513712777.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","10","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-10-70744.html","https://ssplay.net/v/169322857426272.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","9","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-9-70628.html","https://ssplay.net/v/420051606578959.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","8","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-8-70490.html","https://ssplay.net/v/771139438367552.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","7","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-7-70263.html","https://ssplay.net/v/347074425882763.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","6","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-6-70137.html","https://ssplay.net/v/518080691910452.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","5","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-5-69999.html","https://ssplay.net/v/246245356897512.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","4","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-4-69861.html","https://ssplay.net/v/450017655475272.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","3","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-3-69758.html","https://ssplay.net/v/403271695391999.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","2","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-2-69644.html","https://ssplay.net/v/414376674013005.html"
"Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","1","https://animehay.sbs/xem-phim/clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-tap-1-69540.html","https://ssplay.net/v/323959461516804.html"
"Okarishimasu 4th Season","9","https://animehay.sbs/xem-phim/okarishimasu-4th-season-tap-9-70738.html","https://ssplay.net/v/702458404418494.html"
"Okarishimasu 4th Season","8","https://animehay.sbs/xem-phim/okarishimasu-4th-season-tap-8-70530.html","https://ssplay.net/v/564099560595220.html"
"Okarishimasu 4th Season","7","https://animehay.sbs/xem-phim/okarishimasu-4th-season-tap-7-70409.html","https://ssplay.net/v/450819849140114.html"
"Okarishimasu 4th Season","6","https://animehay.sbs/xem-phim/okarishimasu-4th-season-tap-6-70226.html","https://ssplay.net/v/686758839007880.html"
"Okarishimasu 4th Season","5","https://animehay.sbs/xem-phim/okarishimasu-4th-season-tap-5-70078.html","https://ssplay.net/v/410780421561664.html"
"Okarishimasu 4th Season","4","https://animehay.sbs/xem-phim/okarishimasu-4th-season-tap-4-69918.html","https://ssplay.net/v/981429987483554.html"
"Okarishimasu 4th Season","3","https://animehay.sbs/xem-phim/okarishimasu-4th-season-tap-3-69773.html","https://ssplay.net/v/792362177123626.html"
"Okarishimasu 4th Season","2","https://animehay.sbs/xem-phim/okarishimasu-4th-season-tap-2-69768.html","https://ssplay.net/v/117669001635577.html"
"Okarishimasu 4th Season","1","https://animehay.sbs/xem-phim/okarishimasu-4th-season-tap-1-69545.html","https://ssplay.net/v/269563924107286.html"
"Mattaku Saikin no Tantei to Kitara","10","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-10-70735.html","https://ssplay.net/v/118981471492184.html"
"Mattaku Saikin no Tantei to Kitara","9","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-9-70616.html","https://ssplay.net/v/241149603078762.html"
"Mattaku Saikin no Tantei to Kitara","8","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-8-70480.html","https://ssplay.net/v/581971593615081.html"
"Mattaku Saikin no Tantei to Kitara","7","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-7-70252.html","https://ssplay.net/v/456558922926584.html"
"Mattaku Saikin no Tantei to Kitara","6","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-6-70123.html","https://ssplay.net/v/707308621042304.html"
"Mattaku Saikin no Tantei to Kitara","5","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-5-69979.html","https://ssplay.net/v/131003487441274.html"
"Mattaku Saikin no Tantei to Kitara","4","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-4-69855.html","https://ssplay.net/v/628617029637098.html"
"Mattaku Saikin no Tantei to Kitara","3","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-3-69747.html","https://ssplay.net/v/526082146498892.html"
"Mattaku Saikin no Tantei to Kitara","2","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-2-69640.html","https://ssplay.net/v/953946638438436.html"
"Mattaku Saikin no Tantei to Kitara","1","https://animehay.sbs/xem-phim/mattaku-saikin-no-tantei-to-kitara-tap-1-69533.html","https://ssplay.net/v/543552498850557.html"
"Grand Blue Season 2","9","https://animehay.sbs/xem-phim/grand-blue-season-2-tap-9-70724.html","https://ssplay.net/v/281543204353915.html"
"Grand Blue Season 2","8","https://animehay.sbs/xem-phim/grand-blue-season-2-tap-8-70614.html","https://ssplay.net/v/818352763437562.html"
"Grand Blue Season 2","7","https://animehay.sbs/xem-phim/grand-blue-season-2-tap-7-70469.html","https://ssplay.net/v/265468987739748.html"
"Grand Blue Season 2","6","https://animehay.sbs/xem-phim/grand-blue-season-2-tap-6-70247.html","https://ssplay.net/v/241735694722996.html"
"Grand Blue Season 2","5","https://animehay.sbs/xem-phim/grand-blue-season-2-tap-5-70125.html","https://ssplay.net/v/905422864274846.html"
"Grand Blue Season 2","4","https://animehay.sbs/xem-phim/grand-blue-season-2-tap-4-69968.html","https://ssplay.net/v/955195237778955.html"
"Grand Blue Season 2","3","https://animehay.sbs/xem-phim/grand-blue-season-2-tap-3-69854.html","https://ssplay.net/v/980554229683346.html"
"Grand Blue Season 2","2","https://animehay.sbs/xem-phim/grand-blue-season-2-tap-2-69741.html","https://ssplay.net/v/712269581026501.html"
"Grand Blue Season 2","1","https://animehay.sbs/xem-phim/grand-blue-season-2-tap-1-69666.html","https://ssplay.net/v/188364063286118.html"
"Kijin Gentoushou","21","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-21-70723.html","https://ssplay.net/v/242822137143876.html"
"Kijin Gentoushou","20","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-20-70610.html","https://ssplay.net/v/988847701499859.html"
"Kijin Gentoushou","19","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-19-70468.html","https://ssplay.net/v/363697237852546.html"
"Kijin Gentoushou","18","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-18-70238.html","https://ssplay.net/v/426318786210483.html"
"Kijin Gentoushou","17","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-17-70114.html","https://ssplay.net/v/790830990920464.html"
"Kijin Gentoushou","16","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-16-69969.html","https://ssplay.net/v/947767969220876.html"
"Kijin Gentoushou","15","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-15-69841.html","https://ssplay.net/v/116470730966991.html"
"Kijin Gentoushou","14","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-14-69730.html","https://ssplay.net/v/533280670642852.html"
"Kijin Gentoushou","13","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-13-69419.html","https://ssplay.net/v/706012727899683.html"
"Kijin Gentoushou","12","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-12-69324.html","https://ssplay.net/v/592003588047292.html"
"Kijin Gentoushou","11","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-11-69233.html","https://ssplay.net/v/691160838637087.html"
"Kijin Gentoushou","10","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-10-69148.html","https://ssplay.net/v/336612893475426.html"
"Kijin Gentoushou","9","https://animehay.sbs/xem-phim/kijin-gentoushou-tap-9-69051.html","https://ssplay.net/v/828889939520094.html"
